Campaign ID,Campaign Name,Ad Group ID,FSN ID,Product Name,Ad Spend,Views,Clicks,Direct Units,Indirect Units,Direct Revenue,Indirect Revenue
WL64UDTTYT9A,PLA-Cross selling-Dalda 1L,RZPNNZ8LY3PP,EDOFCSBGS8AYG6HK,Dalda Soyabean Oil Pouch,1591.35,21269,349,261,90,29712,13433
MS90SRF29RVJ,PLA-Fortune-Dalda-5L,HX0IPP5EQWAJ,EDOFCSBGFHWWDRFX,Dalda Sunflower Oil Jar,3104.25,37912,656,182,205,101392,40796
CHPVOX4TW4B9,KW-B-Hudson Canola Oil-5L-Delhi NCR-Luck-WB-Mum-Hyd,M0BRM9TPGOP3,EDOFVTFGDY9BXYFV,Hudson Canola Oil Jar,0,3,0,0,0,0,0
6JZY8UCGCVK9,PLA-KW-NB-Fiona Sun Oil 5L,635XE72SJWKC,EDOG85KPSPZ7CCP4,Fiona Refined Sunflower Oil Can,3301.58,48076,604,669,0,164273,0
7N9Y86IPCLG8,PLA-KW-NB-FSO-5L,H7FTM7VTF744,EDOG85KPSPZ7CCP4,Fiona Refined Sunflower Oil Can,1719.95,29550,371,359,0,81842,0
UVUG0DZJFLWA,PLA-KW-NB-Dalda Kachi Ghani -1L Pouch-WB GW HR UP,UYIHP98NZP88,EDOFVTFGPS93U8HB,Dalda Kachi Ghani Mustard Oil Pouch,23933,188822,4205,4337,682,580993,82062
CHPVOX4TW4B9,KW-B-Hudson Canola Oil-5L-Delhi NCR-Luck-WB-Mum-Hyd,M0BRM9TPGOP3,EDOEY7YE4AYUBMBZ,Hudson Rich in vitamins Canola Oil Can,17.5,667,3,3,0,1475,0
PZ4U6MSGQCM1,PLA-KW-GSO-1L,20O77V8DEMYD,EDOFYYW9R9VEGH6S,Gagan Soyabean Oil Pouch,1197.2,13397,235,101,19,10983,2408
1F3MIQ9G1JZW,PLA-Patanjali-Dalda 1L,OFFFGLHUSFRG,EDOFCSBGNMSCVCEG,Dalda Groundnut Oil PET Bottle,246.85,2969,51,27,23,5163,3318
Z5Z1RLRCEL7F,PLA-KW-NB-HCO-5L,328F7RPSTF2N,EDOFVTFGDY9BXYFV,Hudson Canola Oil Jar,29.15,8081,6,1,0,1295,0
MS90SRF29RVJ,PLA-Fortune-Dalda-5L,HX0IPP5EQWAJ,EDOFCSBGZHSCBU9F,Dalda Refined Groundnut Oil Jar,168.15,2818,34,12,13,11314,2375
1F3MIQ9G1JZW,PLA-Patanjali-Dalda 1L,OFFFGLHUSFRG,EDOFVTFGPS93U8HB,Dalda Kachi Ghani Mustard Oil Pouch,3256.7,41958,668,647,123,95608,14916
CKWMC9ACDB85,PLA-KW-NB-Dalda Kachi Ghani-1L Bottle-Delhi NCR HR UP MH KA,M8XRN5O9XPEH,EDOFCSBGHFQ9YKAA,Dalda Kachi Ghani Mustard Oil PET Bottle,23092.07,209579,4252,3721,790,490601,115823
V25ERNX503FL,PLA-KW-B-Fiona Sun Oil 1L,OUEU1Q2UC0QV,EDOG85KP5ZYKC7SZ,Fiona Refined Sunflower Oil Pouch,14135.5,133263,2863,3387,0,359578,0
62ROHWOAPL65,PLA-KW-B-Dalda Kachi Ghani-1L Pouch-WB GW HR UP,SF0MBZ1R34D3,EDOFVTFGPS93U8HB,Dalda Kachi Ghani Mustard Oil Pouch,21199.5,211036,4173,3680,511,506230,62625
WL64UDTTYT9A,PLA-Cross selling-Dalda 1L,RZPNNZ8LY3PP,EDOFCSBGNMSCVCEG,Dalda Groundnut Oil PET Bottle,392.45,4481,87,63,25,11624,3643
1KB2ZWTVVIED,PLA-KW-B-Fiona Sun Oil 5L,QUEDNMDJLMDC,EDOG85KPSPZ7CCP4,Fiona Refined Sunflower Oil Can,4652.53,85062,912,793,0,191223,0
OC5AMPL8OODK,PLA-KW-NB-Dalda 5L,0Y290TGI6OJG,EDOFCSBGZHSCBU9F,Dalda Refined Groundnut Oil Jar,400,11277,68,30,28,28597,5063
WL64UDTTYT9A,PLA-Cross selling-Dalda 1L,RZPNNZ8LY3PP,EDOFVTFGPS93U8HB,Dalda Kachi Ghani Mustard Oil Pouch,4648.95,65511,1028,871,184,136811,21983
FOV33MV3K4W8,PLA-KW-B-Dalda Kachi Ghani-1L Bottle-Delhi NCR HR UP MH KA,V7Y85KYNBV0I,EDOFCSBGHFQ9YKAA,Dalda Kachi Ghani Mustard Oil PET Bottle,16837,206090,3184,2331,910,306830,137353
GF3EZJ7SR51S,PLA-KW-NB-Gagan Kachi Ghani-1L- PB,7PJLOW4HHFXK,EDOFYYW9KDFGJBJ5,Gagan Kachi Ghani Mustard Oil PET Bottle,2565.5,36656,469,261,12,35214,1524
1F3MIQ9G1JZW,PLA-Patanjali-Dalda 1L,OFFFGLHUSFRG,EDOFCSBGHFQ9YKAA,Dalda Kachi Ghani Mustard Oil PET Bottle,1549.15,63281,324,152,71,20020,11684
4Y7T4E6IG3OC,PLA-KW-NB-Dalda Soya Oil 1L-Delhi NCR PB UP HR,I0SSLOQHEILT,EDOFCSBGS8AYG6HK,Dalda Soyabean Oil Pouch,16425.35,90398,3220,2768,880,305999,128067
OFPEVPMIIWFU,PLA-Cross Selling-Fiona-1L,IPLE3EXG0JXW,EDOG85KP5ZYKC7SZ,Fiona Refined Sunflower Oil Pouch,7788.2,65099,1712,1776,0,188635,0
Q2CV1E3QPXD3,PLA-KW-B-Dalda Soya Oil 5L -Delhi NCR PB UP HR,BTPM2W0H3RZY,EDOFVTFGABU8ZTWE,Dalda Soyabean Oil Jar,0,6,0,0,0,0,0
CRACKQF5OFFY,PLA-Fortune-FSO-5L,H14CSCG2QC08,EDOG85KPSPZ7CCP4,Fiona Refined Sunflower Oil Can,278.25,6394,66,29,0,9030,0
UP3SYGMULZSH,PLA-KW-NB-Fiona Sun Oil 1L  KA HYD,AJAUWT1GOIBM,EDOG85KP5ZYKC7SZ,Fiona Refined Sunflower Oil Pouch,17582.5,127963,3424,4705,0,493295,0
MS90SRF29RVJ,PLA-Fortune-Dalda-5L,HX0IPP5EQWAJ,EDOFVTFGABU8ZTWE,Dalda Soyabean Oil Jar,2853.5,63384,605,470,143,130211,33593
OC5AMPL8OODK,PLA-KW-NB-Dalda 5L,0Y290TGI6OJG,EDOFCSBGW72Z7QWJ,Dalda Kachi Ghani Mustard Oil Jar,20601.25,232607,3711,2147,524,1033777,75978
QEM6JBMXKVHD,PLA-KW-NB-Dalda Kachi Ghani-5L-Delhi NCR-HR-UP-MUM,1WZWWCDU1OOD,EDOFCSBGW72Z7QWJ,Dalda Kachi Ghani Mustard Oil Jar,18601,175619,3305,1778,594,899175,89548
O8874LYOG0WM,PLA-KW-NB-Dalda Rice Bran-1L-Delhi NCR WB UP Mum,8DM78PM3WUFT,EDOFCSBGZSXXMJU4,Dalda Refined Rice Bran Oil Pouch,9574.45,58634,1998,1887,659,201184,95269
1F3MIQ9G1JZW,PLA-Patanjali-Dalda 1L,OFFFGLHUSFRG,EDOFCSBGHWN6SC2G,Dalda Sunflower Oil Pouch,3239.55,30845,662,511,142,56596,21680
5TU9K6RMM0E5,KW-NB-Dalda Groundnut Oil-5L-Delhi NCR-HR-UP-Mum,CXHM49LRGWNO,EDOFCSBGZHSCBU9F,Dalda Refined Groundnut Oil Jar,1616,33416,229,72,112,68618,21266
1F3MIQ9G1JZW,PLA-Patanjali-Dalda 1L,OFFFGLHUSFRG,EDOFCSBGS8AYG6HK,Dalda Soyabean Oil Pouch,2902.3,27069,590,512,128,56168,20427
ISXEHAANC0DA,PLA-KW-NB-Dalda Sun Oil-1L- MH Delhi NCR WB,VHR0NZJ624SF,EDOFCSBGHWN6SC2G,Dalda Sunflower Oil Pouch,21957.5,157297,4004,3611,906,391534,161861
AQCVDJVJROAM,PLA-KW-B-Dalda Kachi Ghani-5L-Delhi NCR-HR-UP-MUM,6YHYB6PETJE3,EDOFCSBGW72Z7QWJ,Dalda Kachi Ghani Mustard Oil Jar,13529.86,179105,2559,1156,449,607513,64328
GWA5QRIL8EWR,PLA-KW-B-Gagan Kachi Ghani 1L-PB,0V8PRLXRDFV0,EDOFYYW9KDFGJBJ5,Gagan Kachi Ghani Mustard Oil PET Bottle,569.75,10549,126,62,12,8374,1552
VYBVG6AYXA1W,PLA-KW-B-Dalda Sun Oil-1L-MH Delhi NCR WB,1RELWYV1MI72,EDOFCSBGHWN6SC2G,Dalda Sunflower Oil Pouch,15099,148187,3053,2360,600,256909,88010
